Igehely	Strong-szám	Görög szóalak	Morfológiai kód	Forrás
Ez 16:38	G4771	σε	P-AS	LXX_WH
Ez 16:38	G1722	εν	PREP	LXX_WH
Ez 16:38	G0129	αιματι	N-DSN	LXX_WH
Ez 16:38	G2372	θυμου	N-GSM	LXX_WH
Ez 16:38	G2532	και	CONJ	LXX_WH
Ez 16:38	G2205	ζηλου	N-GSM	LXX_WH
Ez 16:39	G2532	και	CONJ	LXX_WH
Ez 16:39	G3860	παραδωσω	V-FAI-1S	LXX_WH
Ez 16:39	G4771	σε	P-AS	LXX_WH
Ez 16:39	G1519	εις	PREP	LXX_WH
Ez 16:39	G5495	χειρας	N-APF	LXX_WH
Ez 16:39	G0846	αυτων	D-GPM	LXX_WH
Ez 16:39	G2532	και	CONJ	LXX_WH
Ez 16:39	G2679	κατασκαψουσιν	V-FAI-3P	LXX_WH
Ez 16:39	G3588	το	T-ASN	LXX_WH
Ez 16:39		πορνειον	N-ASN	ELTERO_SZOVEGALAP
Ez 16:39	G4771	σου	P-GS	LXX_WH
Ez 16:39	G2532	και	CONJ	LXX_WH
Ez 16:39	G2507	καθελουσιν	V-FAI-3P	LXX_WH
Ez 16:39	G3588	την	T-ASF	LXX_WH
Ez 16:39	G0939	βασιν	N-ASF	LXX_WH
Ez 16:39	G4771	σου	P-GS	LXX_WH
Ez 16:39	G2532	και	CONJ	LXX_WH
Ez 16:39	G1562	εκδυσουσιν	V-FAI-3P	LXX_WH
Ez 16:39	G4771	σε	P-AS	LXX_WH
Ez 16:39	G3588	τον	T-ASM	LXX_WH
Ez 16:39	G2441	ιματισμον	N-ASM	LXX_WH
Ez 16:39	G4771	σου	P-GS	LXX_WH
Ez 16:39	G2532	και	CONJ	LXX_WH
Ez 16:39	G2983	λημψονται	V-FMI-3P	LXX_WH
Ez 16:39	G3588	τα	T-APN	LXX_WH
Ez 16:39	G4632	σκευη	N-APN	LXX_WH
Ez 16:39	G3588	της	T-GSF	LXX_WH
Ez 16:39	G2746	καυχησεως	N-GSF	LXX_WH
Ez 16:39	G4771	σου	P-GS	LXX_WH
Ez 16:39	G2532	και	CONJ	LXX_WH
Ez 16:39		αφησουσιν	V-FAI-3P	ELTERO_SZOVEGALAP
Ez 16:39	G4771	σε	P-AS	LXX_WH
Ez 16:39	G1131	γυμνην	A-ASF	LXX_WH
Ez 16:39	G2532	και	CONJ	LXX_WH
Ez 16:39	G0807	ασχημονουσαν	V-PAPAS	LXX_WH
Ez 16:40	G2532	και	CONJ	LXX_WH
Ez 16:40	G0071	αξουσιν	V-FAI-3P	LXX_WH
Ez 16:40	G1909	επι	PREP	LXX_WH
Ez 16:40	G4771	σε	P-AS	LXX_WH
Ez 16:40	G3793	οχλους	N-APM	LXX_WH
Ez 16:40	G2532	και	CONJ	LXX_WH
Ez 16:40	G3036	λιθοβολησουσιν	V-FAI-3P	LXX_WH
Ez 16:40	G4771	σε	P-AS	LXX_WH
Ez 16:40	G1722	εν	PREP	LXX_WH
Ez 16:40	G3037	λιθοις	N-DPM	LXX_WH
Ez 16:40	G2532	και	CONJ	LXX_WH
Ez 16:40		κατασφαξουσιν	V-FAI-3P	ELTERO_SZOVEGALAP
Ez 16:40	G4771	σε	P-AS	LXX_WH
Ez 16:40	G1722	εν	PREP	LXX_WH
Ez 16:40	G3588	τοις	T-DPN	LXX_WH
Ez 16:40		ξιφεσιν	N-DPN	ELTERO_SZOVEGALAP
Ez 16:40	G0846	αυτων	D-GPM	LXX_WH
Ez 16:41	G2532	και	CONJ	LXX_WH
Ez 16:41	G1714	εμπρησουσιν	V-FAI-3P	ABP-potolt
Ez 16:41	G3588	τους	T-APM	LXX_WH
Ez 16:41	G3624	οικους	N-APM	LXX_WH
Ez 16:41	G4771	σου	P-GS	LXX_WH
Ez 16:41	G4442	πυρι	N-DSN	LXX_WH
Ez 16:41	G2532	και	CONJ	LXX_WH
Ez 16:41	G4160	ποιησουσιν	V-FAI-3P	LXX_WH
Ez 16:41	G1722	εν	PREP	LXX_WH
Ez 16:41	G4771	σοι	P-DS	LXX_WH
Ez 16:41	G1557	εκδικησεις	N-APF	LXX_WH
Ez 16:41	G1799	ενωπιον	PREP	LXX_WH
Ez 16:41	G1135	γυναικων	N-GPF	LXX_WH
Ez 16:41	G4183	πολλων	A-GPF	LXX_WH
Ez 16:41	G2532	και	CONJ	LXX_WH
Ez 16:41	G0654	αποστρεψω	V-FAI-1S	LXX_WH
Ez 16:41	G4771	σε	P-AS	LXX_WH
Ez 16:41	G1537	εκ	PREP	LXX_WH
Ez 16:41	G3588	της	T-GSF	LXX_WH
Ez 16:41	G4202	πορνειας	N-GSF	LXX_WH
Ez 16:41	G4771	σου	P-GS	LXX_WH
Ez 16:41	G2532	και	CONJ	LXX_WH
Ez 16:41	G3410	μισθωματα	N-APN	LXX_WH
Ez 16:41	G3364	ου	ADV	LXX_WH
Ez 16:41	G3165	μη	ADV	LXX_WH
Ez 16:41	G1325	δως	V-AAS-2S	LXX_WH
Ez 16:41	G3765	ουκετι	ADV	LXX_WH
Ez 16:42	G2532	και	CONJ	LXX_WH
Ez 16:42		επαφησω	V-FAI-1S	
Ez 16:42	G3588	τον	T-ASM	LXX_WH
Ez 16:42	G2372	θυμον	N-ASM	LXX_WH
Ez 16:42	G1473	μου	P-GS	LXX_WH
Ez 16:42	G1909	επι	PREP	LXX_WH
Ez 16:42	G4771	σε	P-AS	LXX_WH
Ez 16:42	G2532	και	CONJ	LXX_WH
Ez 16:42	G1808	εξαρθησεται	V-FPI-3S	LXX_WH
Ez 16:42	G3588	ο	T-NSM	LXX_WH
Ez 16:42	G2205	ζηλος	N-NSM	LXX_WH
Ez 16:42	G1473	μου	P-GS	LXX_WH
Ez 16:42	G1537	εκ	PREP	LXX_WH
Ez 16:42	G4771	σου	P-GS	LXX_WH
Ez 16:42	G2532	και	CONJ	LXX_WH
Ez 16:42	G0373	αναπαυσομαι	V-FMI-1S	LXX_WH
Ez 16:42	G2532	και	CONJ	LXX_WH
Ez 16:42	G3364	ου	ADV	LXX_WH
Ez 16:42	G3165	μη	ADV	LXX_WH
Ez 16:42	G3309	μεριμνησω	V-FAI-1S	LXX_WH
Ez 16:42	G3765	ουκετι	ADV	LXX_WH
Ez 16:43	G0473	ανθ	PREP	LXX_WH
Ez 16:43	G3739	ων	R-GPM	LXX_WH
Ez 16:43	G3364	ουκ	ADV	LXX_WH
Ez 16:43	G3403	εμνησθης	V-API-2S	LXX_WH
Ez 16:43	G3588	την	T-ASF	LXX_WH
Ez 16:43	G2250	ημεραν	N-ASF	LXX_WH
Ez 16:43	G3588	της	T-GSF	LXX_WH
Ez 16:43		νηπιοτητος	N-GSF	ELTERO_SZOVEGALAP
Ez 16:43	G4771	σου	P-GS	LXX_WH
Ez 16:43	G2532	και	CONJ	LXX_WH
Ez 16:43	G3076	ελυπεις	V-IAI-2S	LXX_WH
Ez 16:43	G1473	με	P-AS	LXX_WH
Ez 16:43	G1722	εν	PREP	LXX_WH
Ez 16:43	G3956	πασι	A-DPM	LXX_WH
Ez 16:43	G3778	τουτοις	D-DPM	LXX_WH
Ez 16:43	G2532	και	CONJ	LXX_WH
Ez 16:43	G1473	εγω	P-NS	LXX_WH
Ez 16:43	G2400	ιδου	INJ	LXX_WH
Ez 16:43	G3588	τας	T-APF	LXX_WH
Ez 16:43	G3598	οδους	N-APF	LXX_WH
Ez 16:43	G4771	σου	P-GS	LXX_WH
Ez 16:43	G1519	εις	PREP	LXX_WH
Ez 16:43	G2776	κεφαλην	N-ASF	LXX_WH
Ez 16:43	G4771	σου	P-GS	LXX_WH
Ez 16:43	G1325	δεδωκα	V-RAI-1S	LXX_WH
Ez 16:43	G3004	λεγει	V-PAI-3S	LXX_WH
Ez 16:43	G2962	κυριος	N-NSM	LXX_WH
Ez 16:43	G2532	και	CONJ	LXX_WH
Ez 16:43	G3778	ουτως	ADV	LXX_WH
Ez 16:43	G4160	εποιησας	V-AAI-2S	LXX_WH
Ez 16:43	G3588	την	T-ASF	LXX_WH
Ez 16:43	G0763	ασεβειαν	N-ASF	LXX_WH
Ez 16:43	G1909	επι	PREP	LXX_WH
Ez 16:43	G3956	πασαις	A-DPF	LXX_WH
Ez 16:43	G3588	ταις	T-DPF	LXX_WH
Ez 16:43	G0458	ανομιαις	N-DPF	LXX_WH
Ez 16:43	G4771	σου	P-GS	LXX_WH
Ez 16:44	G3778	ταυτα	D-NPN	LXX_WH
Ez 16:44	G1510	εστιν	V-PAI-3S	LXX_WH
Ez 16:44	G3956	παντα	A-NPN	LXX_WH
Ez 16:44	G3745	οσα	A-APN	LXX_WH
Ez 16:44	G2036	ειπαν	V-AAI-3P	ABP-potolt
Ez 16:44	G2596	κατα	PREP	LXX_WH
Ez 16:44	G4771	σου	P-GS	LXX_WH
Ez 16:44	G1722	εν	PREP	LXX_WH
Ez 16:44	G3850	παραβολη	N-DSF	LXX_WH
Ez 16:44	G3004	λεγοντες	V-PAPNP	LXX_WH
Ez 16:44	G2531	καθως	ADV	LXX_WH
Ez 16:44	G3588	η	T-NSF	LXX_WH
Ez 16:44	G3384	μητηρ	N-NSF	LXX_WH
Ez 16:44	G2532	και	CONJ	LXX_WH
Ez 16:44	G3588	η	T-NSF	LXX_WH
Ez 16:44	G2364	θυγατηρ	N-NSF	LXX_WH
Ez 16:45	G2364	θυγατηρ	N-NSF	LXX_WH
Ez 16:45	G3588	της	T-GSF	LXX_WH
Ez 16:45	G3384	μητρος	N-GSF	LXX_WH
Ez 16:45	G4771	σου	P-GS	LXX_WH
Ez 16:45	G4771	συ	P-NS	LXX_WH
Ez 16:45	G1510	ει	V-PAI-2S	LXX_WH
Ez 16:45	G3588	η	T-NSF	LXX_WH
Ez 16:45		απωσαμενη	V-AMPNS	
Ez 16:45	G3588	τον	T-ASM	LXX_WH
Ez 16:45	G0435	ανδρα	N-ASM	LXX_WH
Ez 16:45	G0846	αυτης	D-GSF	LXX_WH
Ez 16:45	G2532	και	CONJ	LXX_WH
Ez 16:45	G3588	τα	T-NPN	LXX_WH
Ez 16:45	G5043	τεκνα	N-NPN	LXX_WH
Ez 16:45	G0846	αυτης	D-GSF	LXX_WH
Ez 16:45	G2532	και	CONJ	LXX_WH
Ez 16:45	G0079	αδελφη	N-NSF	LXX_WH
Ez 16:45	G3588	των	T-GPM	LXX_WH
Ez 16:45	G0080	αδελφων	N-GPM	LXX_WH
Ez 16:45	G4771	σου	P-GS	LXX_WH
Ez 16:45	G3588	των	T-GPM	LXX_WH
Ez 16:45		απωσαμενων	V-AMPGP	
Ez 16:45	G3588	τους	T-APM	LXX_WH
Ez 16:45	G0435	ανδρας	N-APM	LXX_WH
Ez 16:45	G0846	αυτων	D-GPM	LXX_WH
Ez 16:45	G2532	και	CONJ	LXX_WH
Ez 16:45	G3588	τα	T-NPN	LXX_WH
Ez 16:45	G5043	τεκνα	N-NPN	LXX_WH
Ez 16:45	G0846	αυτων	D-GPM	LXX_WH
Ez 16:45	G3588	η	T-NSF	LXX_WH
Ez 16:45	G3384	μητηρ	N-NSF	LXX_WH
Ez 16:45	G4771	υμων	P-GP	LXX_WH
Ez 16:45		χετταια	N-PRI	ELTERO_SZOVEGALAP
Ez 16:45	G2532	και	CONJ	LXX_WH
Ez 16:45	G3588	ο	T-NSM	LXX_WH
Ez 16:45	G3962	πατηρ	N-NSM	LXX_WH
Ez 16:45	G4771	υμων	P-GP	LXX_WH
Ez 16:45		αμορραιος	N-NSM	ELTERO_SZOVEGALAP
Ez 16:46	G3588	η	T-NSF	LXX_WH
Ez 16:46	G0079	αδελφη	N-NSF	LXX_WH
Ez 16:46	G4771	υμων	P-GP	LXX_WH
Ez 16:46	G3588	η	T-NSF	LXX_WH
Ez 16:46	G4245	πρεσβυτερα	A-NSFC	LXX_WH
Ez 16:46	G4540	σαμαρεια	N-NSF	LXX_WH
Ez 16:46	G0846	αυτη	D-NSF	LXX_WH
Ez 16:46	G2532	και	CONJ	LXX_WH
Ez 16:46	G3588	αι	T-NPF	LXX_WH
Ez 16:46	G2364	θυγατερες	N-NPF	LXX_WH
Ez 16:46	G0846	αυτης	D-GSF	LXX_WH
Ez 16:46	G3588	η	T-NSF	LXX_WH
Ez 16:46	G2730	κατοικουσα	V-PAPNS	ABP-potolt
Ez 16:46	G1537	εξ	PREP	LXX_WH
