Igehely	Strong-szám	Görög szóalak	Morfológiai kód	Forrás
Ámós 2:2	G1821	εξαποστελω	V-FAI-1S	LXX_WH
Ámós 2:2	G4442	πυρ	N-ASN	LXX_WH
Ámós 2:2	G1909	επι	PREP	LXX_WH
Ámós 2:2		μωαβ	N-PRI	ELTERO_SZOVEGALAP
Ámós 2:2	G2532	και	CONJ	LXX_WH
Ámós 2:2	G2719	καταφαγεται	V-FMI-3S	LXX_WH
Ámós 2:2		θεμελια	N-APN	ELTERO_SZOVEGALAP
Ámós 2:2	G3588	των	T-GPF	LXX_WH
Ámós 2:2	G4172	πολεων	N-GPF	LXX_WH
Ámós 2:2	G0846	αυτης	D-GSF	LXX_WH
Ámós 2:2	G2532	και	CONJ	LXX_WH
Ámós 2:2	G0599	αποθανειται	V-FMI-3S	LXX_WH
Ámós 2:2	G1722	εν	PREP	LXX_WH
Ámós 2:2	G0100	αδυναμια	N-DSF	ABP-potolt
Ámós 2:2	G0100	μωαβ	N-PRI	ABP-potolt
Ámós 2:2	G3326	μετα	PREP	LXX_WH
Ámós 2:2	G2906	κραυγης	N-GSF	LXX_WH
Ámós 2:2	G2532	και	CONJ	LXX_WH
Ámós 2:2	G3326	μετα	PREP	LXX_WH
Ámós 2:2	G5456	φωνης	N-GSF	LXX_WH
Ámós 2:2	G4536	σαλπιγγος	N-GSF	LXX_WH
Ámós 2:3	G2532	και	CONJ	LXX_WH
Ámós 2:3	G1842	εξολεθρευσω	V-FAI-1S	ABP-potolt
Ámós 2:3	G2923	κριτην	N-ASM	LXX_WH
Ámós 2:3	G1537	εξ	PREP	LXX_WH
Ámós 2:3	G0846	αυτης	D-GSF	LXX_WH
Ámós 2:3	G2532	και	CONJ	LXX_WH
Ámós 2:3	G3956	παντας	A-APM	LXX_WH
Ámós 2:3	G3588	τους	T-APM	LXX_WH
Ámós 2:3	G0758	αρχοντας	N-APM	LXX_WH
Ámós 2:3	G0846	αυτης	D-GSF	LXX_WH
Ámós 2:3	G0615	αποκτενω	V-FAI-1S	LXX_WH
Ámós 2:3	G3326	μετ	PREP	LXX_WH
Ámós 2:3	G0846	αυτου	D-GSM	LXX_WH
Ámós 2:3	G3004	λεγει	V-PAI-3S	LXX_WH
Ámós 2:3	G2962	κυριος	N-NSM	LXX_WH
Ámós 2:4	G3592	ταδε	D-APN	LXX_WH
Ámós 2:4	G3004	λεγει	V-PAI-3S	LXX_WH
Ámós 2:4	G2962	κυριος	N-NSM	LXX_WH
Ámós 2:4	G1909	επι	PREP	LXX_WH
Ámós 2:4	G3588	ταις	T-DPF	LXX_WH
Ámós 2:4	G5140	τρισιν	A-DPF	LXX_WH
Ámós 2:4	G0763	ασεβειαις	N-DPF	LXX_WH
Ámós 2:4	G5207	υιων	N-GPM	LXX_WH
Ámós 2:4	G2448	ιουδα	N-PRI	LXX_WH
Ámós 2:4	G2532	και	CONJ	LXX_WH
Ámós 2:4	G1909	επι	PREP	LXX_WH
Ámós 2:4	G3588	ταις	T-DPF	LXX_WH
Ámós 2:4	G5064	τεσσαρσιν	A-DPF	LXX_WH
Ámós 2:4	G3364	ουκ	ADV	LXX_WH
Ámós 2:4	G0654	αποστραφησομαι	V-FPI-1S	LXX_WH
Ámós 2:4	G0846	αυτον	D-ASM	LXX_WH
Ámós 2:4	G1752	ενεκα	PREP	LXX_WH
Ámós 2:4	G3588	του	T-GSN	LXX_WH
Ámós 2:4		απωσασθαι	V-AMN	ELTERO_SZOVEGALAP
Ámós 2:4	G0846	αυτους	D-APM	LXX_WH
Ámós 2:4	G3588	τον	T-ASM	LXX_WH
Ámós 2:4	G3551	νομον	N-ASM	LXX_WH
Ámós 2:4	G2962	κυριου	N-GSM	LXX_WH
Ámós 2:4	G2532	και	CONJ	LXX_WH
Ámós 2:4	G3588	τα	T-APN	LXX_WH
Ámós 2:4		προσταγματα	N-APN	ELTERO_SZOVEGALAP
Ámós 2:4	G0846	αυτου	D-GSM	LXX_WH
Ámós 2:4	G3364	ουκ	ADV	LXX_WH
Ámós 2:4	G5442	εφυλαξαντο	V-AMI-3P	LXX_WH
Ámós 2:4	G2532	και	CONJ	LXX_WH
Ámós 2:4	G4105	επλανησεν	V-AAI-3S	LXX_WH
Ámós 2:4	G0846	αυτους	D-APM	LXX_WH
Ámós 2:4	G3588	τα	T-APN	LXX_WH
Ámós 2:4	G3152	ματαια	A-APN	LXX_WH
Ámós 2:4	G0846	αυτων	D-GPM	LXX_WH
