Igehely	Strong-szám	Görög szóalak	Morfológiai kód	Forrás
3Móz 1:9	G2136	ευωδιας	N-GSF	LXX_WH
3Móz 1:9	G3588	τω	T-DSM	LXX_WH
3Móz 1:9	G2962	κυριω	N-DSM	LXX_WH
3Móz 1:10	G1437	εαν	CONJ	LXX_WH
3Móz 1:10	G1161	δε	PRT	LXX_WH
3Móz 1:10	G0575	απο	PREP	LXX_WH
3Móz 1:10	G3588	των	T-GPN	LXX_WH
3Móz 1:10	G4263	προβατων	N-GPN	LXX_WH
3Móz 1:10	G3588	το	T-NSN	LXX_WH
3Móz 1:10	G1435	δωρον	N-NSN	LXX_WH
3Móz 1:10	G0846	αυτου	D-GSM	LXX_WH
3Móz 1:10	G3588	τω	T-DSM	LXX_WH
3Móz 1:10	G2962	κυριω	N-DSM	LXX_WH
3Móz 1:10	G0575	απο	PREP	LXX_WH
3Móz 1:10	G5037	τε	PRT	LXX_WH
3Móz 1:10	G3588	των	T-GPM	LXX_WH
3Móz 1:10	G0704	αρνων	N-GPM	ABP-potolt
3Móz 1:10	G2532	και	CONJ	LXX_WH
3Móz 1:10	G3588	των	T-GPM	LXX_WH
3Móz 1:10	G2056	εριφων	N-GPM	LXX_WH
3Móz 1:10	G1519	εις	PREP	LXX_WH
3Móz 1:10	G3646	ολοκαυτωμα	N-ASN	LXX_WH
3Móz 1:10	G0730	αρσεν	A-ASN	ABP-potolt
3Móz 1:10	G0299	αμωμον	A-ASN	LXX_WH
3Móz 1:10	G4317	προσαξει	V-FAI-3S	LXX_WH
3Móz 1:10	G0846	αυτο	D-ASN	LXX_WH
3Móz 1:10	G2532	και	CONJ	LXX_WH
3Móz 1:10	G2007	επιθησει	V-FAI-3S	LXX_WH
3Móz 1:10	G3588	την	T-ASF	LXX_WH
3Móz 1:10	G5495	χειρα	N-ASF	LXX_WH
3Móz 1:10	G1909	επι	PREP	LXX_WH
3Móz 1:10	G3588	την	T-ASF	LXX_WH
3Móz 1:10	G2776	κεφαλην	N-ASF	LXX_WH
3Móz 1:10	G0846	αυτου	D-GSN	LXX_WH
3Móz 1:11	G2532	και	CONJ	LXX_WH
3Móz 1:11	G4969	σφαξουσιν	V-FAI-3P	LXX_WH
3Móz 1:11	G0846	αυτο	D-ASN	LXX_WH
3Móz 1:11	G1537	εκ	PREP	LXX_WH
3Móz 1:11	G4104	πλαγιων	A-GPN	ABP-potolt
3Móz 1:11	G3588	του	T-GSN	LXX_WH
3Móz 1:11	G2379	θυσιαστηριου	N-GSN	LXX_WH
3Móz 1:11	G4314	προς	PREP	LXX_WH
3Móz 1:11		βορραν	N-ASM	ELTERO_SZOVEGALAP
3Móz 1:11	G1725	εναντι	PREP	LXX_WH
3Móz 1:11	G2962	κυριου	N-GSM	LXX_WH
3Móz 1:11	G2532	και	CONJ	LXX_WH
3Móz 1:11	G4377	προσχεουσιν	V-FAI-3P	ABP-potolt
3Móz 1:11	G3588	οι	T-NPM	LXX_WH
3Móz 1:11	G5207	υιοι	N-NPM	LXX_WH
3Móz 1:11	G0002	ααρων	N-PRI	LXX_WH
3Móz 1:11	G3588	οι	T-NPM	LXX_WH
3Móz 1:11	G2409	ιερεις	N-NPM	LXX_WH
3Móz 1:11	G3588	το	T-ASN	LXX_WH
3Móz 1:11	G0129	αιμα	N-ASN	LXX_WH
3Móz 1:11	G0846	αυτου	D-GSN	LXX_WH
