Igehely	Strong-szám	Görög szóalak	Morfológiai kód	Forrás
Sir 1:7	G0846	αυτης	D-GSF	LXX_WH
Sir 1:8	G0266	αμαρτιαν	N-ASF	LXX_WH
Sir 1:8	G0264	ημαρτεν	V-AAI-3S	LXX_WH
Sir 1:8	G2419	ιερουσαλημ	N-PRI	LXX_WH
Sir 1:8	G1223	δια	PREP	LXX_WH
Sir 1:8	G3778	τουτο	D-ASN	LXX_WH
Sir 1:8	G1519	εις	PREP	LXX_WH
Sir 1:8	G4535	σαλον	N-ASM	LXX_WH
Sir 1:8	G1096	εγενετο	V-AMI-3S	LXX_WH
Sir 1:8	G3956	παντες	A-NPM	LXX_WH
Sir 1:8	G3588	οι	T-NPM	LXX_WH
Sir 1:8	G1392	δοξαζοντες	V-PAPNP	LXX_WH
Sir 1:8	G0846	αυτην	D-ASF	LXX_WH
Sir 1:8	G5013	εταπεινωσαν	V-AAI-3P	LXX_WH
Sir 1:8	G0846	αυτην	D-ASF	LXX_WH
Sir 1:8	G3708	ειδον	V-AAI-3P	LXX_WH
Sir 1:8	G1063	γαρ	PRT	LXX_WH
Sir 1:8	G3588	την	T-ASF	LXX_WH
Sir 1:8	G0808	ασχημοσυνην	N-ASF	LXX_WH
Sir 1:8	G0846	αυτης	D-GSF	LXX_WH
Sir 1:8	G2532	και	CONJ	LXX_WH
Sir 1:8	G1065	γε	PRT	LXX_WH
Sir 1:8	G0846	αυτη	D-NSF	LXX_WH
Sir 1:8	G4727	στεναζουσα	V-PAPNS	LXX_WH
Sir 1:8	G2532	και	CONJ	LXX_WH
Sir 1:8	G0654	απεστραφη	V-API-3S	LXX_WH
Sir 1:8	G3694	οπισω	ADV	LXX_WH
Sir 1:9	G0167	ακαθαρσια	N-NSF	LXX_WH
Sir 1:9	G0846	αυτης	D-GSF	LXX_WH
Sir 1:9	G4314	προς	PREP	LXX_WH
Sir 1:9	G4228	ποδων	N-GPM	LXX_WH
Sir 1:9	G0846	αυτης	D-GSF	LXX_WH
Sir 1:9	G3364	ουκ	ADV	LXX_WH
Sir 1:9	G3403	εμνησθη	V-API-3S	LXX_WH
Sir 1:9	G2078	εσχατα	A-APN	LXX_WH
Sir 1:9	G0846	αυτης	D-GSF	LXX_WH
Sir 1:9	G2532	και	CONJ	LXX_WH
Sir 1:9	G2601	κατεβιβασεν	V-AAI-3S	LXX_WH
Sir 1:9	G5246	υπερογκα	A-APN	LXX_WH
Sir 1:9	G3364	ουκ	ADV	LXX_WH
Sir 1:9	G1510	εστιν	V-PAI-3S	LXX_WH
Sir 1:9	G3588	ο	T-NSM	LXX_WH
Sir 1:9	G3870	παρακαλων	V-PAPNS	LXX_WH
Sir 1:9	G0846	αυτην	D-ASF	LXX_WH
Sir 1:9	G3708	ιδε	V-AAD-2S	LXX_WH
Sir 1:9	G2962	κυριε	N-VSM	LXX_WH
Sir 1:9	G3588	την	T-ASF	LXX_WH
Sir 1:9	G5014	ταπεινωσιν	N-ASF	LXX_WH
Sir 1:9	G1473	μου	P-GS	LXX_WH
Sir 1:9	G3754	οτι	CONJ	LXX_WH
Sir 1:9	G3170	εμεγαλυνθη	V-API-3S	LXX_WH
Sir 1:9	G2190	εχθρος	A-NSM	LXX_WH
Sir 1:10	G5495	χειρα	N-ASF	LXX_WH
Sir 1:10	G0846	αυτου	D-GSM	LXX_WH
Sir 1:10		εξεπετασεν	V-AAI-3S	ELTERO_SZOVEGALAP
Sir 1:10	G2346	θλιβων	V-PAPNS	LXX_WH
Sir 1:10	G1909	επι	PREP	LXX_WH
Sir 1:10	G3956	παντα	A-APN	LXX_WH
Sir 1:10	G3588	τα	T-APN	LXX_WH
Sir 1:10		επιθυμηματα	N-APN	ELTERO_SZOVEGALAP
Sir 1:10	G0846	αυτης	D-GSF	LXX_WH
Sir 1:10	G3708	ειδεν	V-AAI-3S	LXX_WH
Sir 1:10	G1063	γαρ	PRT	LXX_WH
Sir 1:10	G1484	εθνη	N-APN	LXX_WH
Sir 1:10	G1525	εισελθοντα	V-AAPAP	LXX_WH
Sir 1:10	G1519	εις	PREP	LXX_WH
Sir 1:10	G3588	το	T-ASN	LXX_WH
Sir 1:10		αγιασμα	N-ASN	ELTERO_SZOVEGALAP
Sir 1:10	G0846	αυτης	D-GSF	LXX_WH
Sir 1:10	G3739	α	R-APN	LXX_WH
Sir 1:10	G1781	ενετειλω	V-AMI-2S	LXX_WH
Sir 1:10	G3165	μη	ADV	LXX_WH
Sir 1:10	G1525	εισελθειν	V-AAN	LXX_WH
Sir 1:10	G0846	αυτα	D-APN	LXX_WH
Sir 1:10	G1519	εις	PREP	LXX_WH
Sir 1:10	G1577	εκκλησιαν	N-ASF	LXX_WH
Sir 1:10	G4771	σου	P-GS	LXX_WH
Sir 1:11	G3956	πας	A-NSM	LXX_WH
Sir 1:11	G3588	ο	T-NSM	LXX_WH
Sir 1:11	G2992	λαος	N-NSM	LXX_WH
Sir 1:11	G0846	αυτης	D-GSF	LXX_WH
Sir 1:11		καταστεναζοντες	V-PAPNP	ELTERO_SZOVEGALAP
Sir 1:11	G2212	ζητουντες	V-PAPNP	LXX_WH
Sir 1:11	G0740	αρτον	N-ASM	LXX_WH
Sir 1:11	G1325	εδωκαν	V-AAI-3P	LXX_WH
Sir 1:11	G3588	τα	T-APN	LXX_WH
Sir 1:11		επιθυμηματα	N-APN	ELTERO_SZOVEGALAP
Sir 1:11	G0846	αυτης	D-GSF	LXX_WH
Sir 1:11	G1722	εν	PREP	LXX_WH
Sir 1:11	G1035	βρωσει	N-DSF	LXX_WH
Sir 1:11	G3588	του	T-GSN	LXX_WH
Sir 1:11	G1994	επιστρεψαι	V-AAN	LXX_WH
Sir 1:11	G5590	ψυχην	N-ASF	LXX_WH
Sir 1:11	G3708	ιδε	V-AAD-2S	LXX_WH
Sir 1:11	G2962	κυριε	N-VSM	LXX_WH
Sir 1:11	G2532	και	CONJ	LXX_WH
Sir 1:11	G1914	επιβλεψον	V-AAD-2S	LXX_WH
Sir 1:11	G3754	οτι	CONJ	LXX_WH
Sir 1:11	G1096	εγενηθην	V-API-1S	LXX_WH
Sir 1:11	G0821	ητιμωμενη	V-RMPNS	LXX_WH
Sir 1:12	G3364	ου	ADV	LXX_WH
Sir 1:12	G4314	προς	PREP	LXX_WH
Sir 1:12	G4771	υμας	P-AP	LXX_WH
Sir 1:12	G3956	παντες	A-NPM	LXX_WH
Sir 1:12	G3588	οι	T-NPM	LXX_WH
Sir 1:12	G3899	παραπορευομενοι	V-PMPNP	LXX_WH
Sir 1:12	G3598	οδον	N-ASF	LXX_WH
Sir 1:12	G1994	επιστρεψατε	V-AAD-2P	LXX_WH
Sir 1:12	G2532	και	CONJ	LXX_WH
Sir 1:12	G3708	ιδετε	V-AAD-2P	LXX_WH
Sir 1:12	G1487	ει	CONJ	LXX_WH
Sir 1:12	G1510	εστιν	V-PAI-3S	LXX_WH
Sir 1:12		αλγος	N-ASN	ELTERO_SZOVEGALAP
Sir 1:12	G2596	κατα	PREP	LXX_WH
Sir 1:12	G3588	το	T-ASN	LXX_WH
Sir 1:12	G4314	αλγος	N-ASN	ABP-potolt
Sir 1:12	G1473	μου	P-GS	LXX_WH
Sir 1:12	G3739	ο	R-NSN	LXX_WH
Sir 1:12	G1096	εγενηθη	V-API-3S	LXX_WH
Sir 1:12	G5350	φθεγξαμενος	V-AMPNS	LXX_WH
Sir 1:12	G1722	εν	PREP	LXX_WH
Sir 1:12	G1473	εμοι	P-DS	LXX_WH
Sir 1:12	G5013	εταπεινωσεν	V-AAI-3S	LXX_WH
Sir 1:12	G1473	με	P-AS	LXX_WH
Sir 1:12	G2962	κυριος	N-NSM	LXX_WH
Sir 1:12	G1722	εν	PREP	LXX_WH
Sir 1:12	G2250	ημερα	N-DSF	LXX_WH
Sir 1:12	G3709	οργης	N-GSF	LXX_WH
Sir 1:12	G2372	θυμου	N-GSM	LXX_WH
Sir 1:12	G0846	αυτου	D-GSM	LXX_WH
Sir 1:13	G1537	εξ	PREP	LXX_WH
Sir 1:13	G5311	υψους	N-GSN	LXX_WH
Sir 1:13	G0846	αυτου	D-GSM	LXX_WH
Sir 1:13	G0649	απεστειλεν	V-AAI-3S	LXX_WH
Sir 1:13	G4442	πυρ	N-ASN	LXX_WH
Sir 1:13	G1722	εν	PREP	LXX_WH
Sir 1:13	G3588	τοις	T-DPN	LXX_WH
Sir 1:13	G3747	οστεοις	N-DPN	LXX_WH
Sir 1:13	G1473	μου	P-GS	LXX_WH
Sir 1:13	G2609	κατηγαγεν	V-AAI-3S	LXX_WH
Sir 1:13	G0846	αυτο	D-ASN	LXX_WH
Sir 1:13		διεπετασεν	V-AAI-3S	ELTERO_SZOVEGALAP
Sir 1:13	G1350	δικτυον	N-ASN	LXX_WH
Sir 1:13	G3588	τοις	T-DPM	LXX_WH
Sir 1:13	G4228	ποσιν	N-DPM	LXX_WH
Sir 1:13	G1473	μου	P-GS	LXX_WH
Sir 1:13	G0654	απεστρεψεν	V-AAI-3S	LXX_WH
Sir 1:13	G1473	με	P-AS	LXX_WH
Sir 1:13	G1519	εις	PREP	LXX_WH
Sir 1:13	G3588	τα	T-APN	LXX_WH
Sir 1:13	G3694	οπισω	ADV	LXX_WH
Sir 1:13	G1325	εδωκεν	V-AAI-3S	LXX_WH
Sir 1:13	G1473	με	P-AS	LXX_WH
Sir 1:13	G0853	ηφανισμενην	V-AMPAS	ABP-potolt
Sir 1:13	G3650	ολην	A-ASF	LXX_WH
Sir 1:13	G3588	την	T-ASF	LXX_WH
Sir 1:13	G2250	ημεραν	N-ASF	LXX_WH
Sir 1:13	G3600	οδυνωμενην	V-PMPAS	LXX_WH
Sir 1:14	G1127	εγρηγορηθη	V-API-3S	ABP-potolt
Sir 1:14	G1909	επι	PREP	LXX_WH
Sir 1:14	G3588	τα	T-APN	LXX_WH
Sir 1:14		ασεβηματα	N-APN	ELTERO_SZOVEGALAP
Sir 1:14	G1473	μου	P-GS	LXX_WH
Sir 1:14	G1722	εν	PREP	LXX_WH
Sir 1:14	G5495	χερσιν	N-DPF	LXX_WH
Sir 1:14	G1473	μου	P-GS	LXX_WH
Sir 1:14		συνεπλακησαν	V-API-3P	ELTERO_SZOVEGALAP
Sir 1:14	G0305	ανεβησαν	V-AAI-3P	LXX_WH
Sir 1:14	G1909	επι	PREP	LXX_WH
Sir 1:14	G3588	τον	T-ASM	LXX_WH
Sir 1:14	G5137	τραχηλον	N-ASM	LXX_WH
Sir 1:14	G1473	μου	P-GS	LXX_WH
Sir 1:14	G0770	ησθενησεν	V-AAI-3S	LXX_WH
Sir 1:14	G3588	η	T-NSF	LXX_WH
Sir 1:14	G2479	ισχυς	N-NSF	LXX_WH
Sir 1:14	G1473	μου	P-GS	LXX_WH
Sir 1:14	G3754	οτι	CONJ	LXX_WH
Sir 1:14	G1325	εδωκεν	V-AAI-3S	LXX_WH
Sir 1:14	G2962	κυριος	N-NSM	LXX_WH
Sir 1:14	G1722	εν	PREP	LXX_WH
Sir 1:14	G5495	χερσιν	N-DPF	LXX_WH
Sir 1:14	G1473	μου	P-GS	LXX_WH
Sir 1:14	G3601	οδυνας	N-APF	LXX_WH
Sir 1:14	G3364	ου	ADV	LXX_WH
Sir 1:14	G1410	δυνησομαι	V-FMI-1S	LXX_WH
Sir 1:14	G2476	στηναι	V-AAN	LXX_WH
Sir 1:15	G1808	εξηρεν	V-AAI-3S	LXX_WH
Sir 1:15	G3956	παντας	A-APM	LXX_WH
Sir 1:15	G3588	τους	T-APM	LXX_WH
Sir 1:15	G2478	ισχυρους	A-APM	LXX_WH
Sir 1:15	G1473	μου	P-GS	LXX_WH
Sir 1:15	G3588	ο	T-NSM	LXX_WH
Sir 1:15	G2962	κυριος	N-NSM	LXX_WH
Sir 1:15	G1537	εκ	PREP	LXX_WH
Sir 1:15	G3319	μεσου	A-GSM	LXX_WH
Sir 1:15	G1473	μου	P-GS	LXX_WH
