Igehely	Strong-szám	Görög szóalak	Morfológiai kód	Forrás
Jer 1:10	G2532	και	CONJ	LXX_WH
Jer 1:10	G0456	ανοικοδομειν	V-PAN	LXX_WH
Jer 1:10	G2532	και	CONJ	LXX_WH
Jer 1:10	G2707	καταφυτευειν	V-PAN	ABP-potolt
Jer 1:11	G2532	και	CONJ	LXX_WH
Jer 1:11	G1096	εγενετο	V-AMI-3S	LXX_WH
Jer 1:11	G3056	λογος	N-NSM	LXX_WH
Jer 1:11	G2962	κυριου	N-GSM	LXX_WH
Jer 1:11	G4314	προς	PREP	LXX_WH
Jer 1:11	G1473	με	P-AS	LXX_WH
Jer 1:11	G3004	λεγων	V-PAPNS	LXX_WH
Jer 1:11	G5100	τι	I-ASN	LXX_WH
Jer 1:11	G4771	συ	P-NS	LXX_WH
Jer 1:11	G3708	ορας	V-PAI-2S	LXX_WH
Jer 1:11	G2408	ιερεμια	N-VSM	LXX_WH
Jer 1:11	G2532	και	CONJ	LXX_WH
Jer 1:11		ειπα	V-AAI-1S	ELTERO_SZOVEGALAP
Jer 1:11		βακτηριαν	N-ASF	ELTERO_SZOVEGALAP
Jer 1:11		καρυινην	N-ASF	ELTERO_SZOVEGALAP
Jer 1:12	G2532	και	CONJ	LXX_WH
Jer 1:12		ειπεν	V-AAI-3S	ELTERO_SZOVEGALAP
Jer 1:12	G2962	κυριος	N-NSM	LXX_WH
Jer 1:12	G4314	προς	PREP	LXX_WH
Jer 1:12	G1473	με	P-AS	LXX_WH
Jer 1:12	G2570	καλως	ADV	LXX_WH
Jer 1:12	G3708	εωρακας	V-RAI-2S	LXX_WH
Jer 1:12	G1360	διοτι	CONJ	LXX_WH
Jer 1:12	G1453	εγρηγορα	V-RAI-1S	LXX_WH
Jer 1:12	G1473	εγω	P-NS	LXX_WH
Jer 1:12	G1909	επι	PREP	LXX_WH
Jer 1:12	G3588	τους	T-APM	LXX_WH
Jer 1:12	G3056	λογους	N-APM	LXX_WH
Jer 1:12	G1473	μου	P-GS	LXX_WH
Jer 1:12	G3588	του	T-GSN	LXX_WH
Jer 1:12	G4160	ποιησαι	V-AAN	LXX_WH
Jer 1:12	G0846	αυτους	D-APM	LXX_WH
Jer 1:13	G2532	και	CONJ	LXX_WH
Jer 1:13	G1096	εγενετο	V-AMI-3S	LXX_WH
Jer 1:13	G3056	λογος	N-NSM	LXX_WH
Jer 1:13	G2962	κυριου	N-GSM	LXX_WH
Jer 1:13	G4314	προς	PREP	LXX_WH
Jer 1:13	G1473	με	P-AS	LXX_WH
Jer 1:13	G1537	εκ	PREP	LXX_WH
Jer 1:13	G1208	δευτερου	A-GSM	LXX_WH
Jer 1:13	G3004	λεγων	V-PAPNS	LXX_WH
Jer 1:13	G5100	τι	I-ASN	LXX_WH
Jer 1:13	G4771	συ	P-NS	LXX_WH
Jer 1:13	G3708	ορας	V-PAI-2S	LXX_WH
Jer 1:13	G2532	και	CONJ	LXX_WH
Jer 1:13		ειπα	V-AAI-1S	ELTERO_SZOVEGALAP
Jer 1:13		λεβητα	N-ASM	ELTERO_SZOVEGALAP
Jer 1:13		υποκαιομενον	V-PMPAS	ELTERO_SZOVEGALAP
Jer 1:13	G2532	και	CONJ	LXX_WH
Jer 1:13	G3588	το	T-NSN	LXX_WH
Jer 1:13	G4383	προσωπον	N-NSN	LXX_WH
Jer 1:13	G0846	αυτου	D-GSM	LXX_WH
Jer 1:13	G0575	απο	PREP	LXX_WH
Jer 1:13	G4383	προσωπου	N-GSN	LXX_WH
Jer 1:13	G1005	βορρα	N-GSM	ABP-potolt
Jer 1:14	G2532	και	CONJ	LXX_WH
Jer 1:14		ειπεν	V-AAI-3S	ELTERO_SZOVEGALAP
Jer 1:14	G2962	κυριος	N-NSM	LXX_WH
Jer 1:14	G4314	προς	PREP	LXX_WH
Jer 1:14	G1473	με	P-AS	LXX_WH
Jer 1:14	G0575	απο	PREP	LXX_WH
Jer 1:14	G4383	προσωπου	N-GSN	LXX_WH
Jer 1:14	G1005	βορρα	N-GSM	ABP-potolt
Jer 1:14	G1572	εκκαυθησεται	V-FPI-3S	LXX_WH
Jer 1:14	G3588	τα	T-NPN	LXX_WH
Jer 1:14	G2556	κακα	A-NPN	LXX_WH
Jer 1:14	G1909	επι	PREP	LXX_WH
Jer 1:14	G3956	παντας	A-APM	LXX_WH
Jer 1:14	G3588	τους	T-APM	LXX_WH
Jer 1:14	G2730	κατοικουντας	V-PAPAP	ABP-potolt
Jer 1:14	G3588	την	T-ASF	LXX_WH
Jer 1:14	G1065	γην	N-ASF	LXX_WH
Jer 1:15	G1360	διοτι	CONJ	LXX_WH
Jer 1:15	G2400	ιδου	INJ	LXX_WH
Jer 1:15	G1473	εγω	P-NS	LXX_WH
