# GENERÁLT: eszkozok/lxx_os_import.py — kézzel nem szerkesztendő.
# forras: lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 (CC BY 4.0) + GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 (CC BY 4.0)
# sha256(verse_pairs.jsonl)=3a91c571f1f32545f78397a256fdfa5124bcbcbc42902411a8a93209dcb2e985 | sha256(GreekWordList.js)=84703d5de9fae423c141ff374ffab73fcda288d0a400fcd500445302a5dbe483
igehely_lxx	igehely_kjv	igehely_karoli	karoli_ok	pozicio	szoalak	normalizalt	lemma	morf	strong	strong_ok	proveniencia
Bel and the Dragon (Theodotion) 1:9			nincs_karoli_konyv	16	ἑβδομήκοντα	εβδομηκοντα	ἑβδομήκοντα	numeral	1440		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:9			nincs_karoli_konyv	17	ἐκτὸς	εκτος	ἐκτός	preposition	1622		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:9			nincs_karoli_konyv	18	γυναικῶν	γυναικων	γυνή	noun fem gen pl	1135		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:9			nincs_karoli_konyv	19	καὶ	και	καί	conjunction	2532		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:9			nincs_karoli_konyv	20	τέκνων	τεκνων	τέκνον	noun neut gen pl	5043		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:10			nincs_karoli_konyv	1	καὶ	και	καί	conjunction	2532		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:10			nincs_karoli_konyv	2	ἦλθεν	ηλθεν	ἔρχομαι	verb aor ind act 3rd sg	2064		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:10			nincs_karoli_konyv	3	ὁ	ο	ὁ	article masc nom sg	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:10			nincs_karoli_konyv	4	βασιλεὺς	βασιλευς	βασιλεύς	noun masc nom sg	935		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:10			nincs_karoli_konyv	5	μετὰ	μετα	μετά	preposition	3326		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:10			nincs_karoli_konyv	6	Δανιηλ	δανιηλ	Δανιηλ	proper noun	1158		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:10			nincs_karoli_konyv	7	εἰς	εις	εἰς	preposition	1519		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:10			nincs_karoli_konyv	8	τὸν	τον	ὁ	article masc acc sg	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:10			nincs_karoli_konyv	9	οἶκον	οικον	οἶκος	noun masc acc sg	3624		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:10			nincs_karoli_konyv	10	τοῦ	του	ὁ	article masc/neut gen sg	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:10			nincs_karoli_konyv	11	Βηλ	βηλ	Βηλ	proper noun		nincs_uszbeli_megfelelo	forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	1	καὶ	και	καί	conjunction	2532		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	2	εἶπαν	ειπαν	λέγω	verb aor ind act 3rd pl	3004		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	3	οἱ	οι	ὁ	article masc nom pl	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	4	ἱερεῖς	ιερεις	ἱερεύς	noun masc nom pl	2409		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	5	τοῦ	του	ὁ	article masc/neut gen sg	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	6	Βηλ	βηλ	Βηλ	proper noun		nincs_uszbeli_megfelelo	forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	7	ἰδοὺ	ιδου	ἰδού	interjection	2400		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	8	ἡμεῖς	ημεις	ἐγώ	pronoun 1st nom pl	1473		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	9	ἀποτρέχομεν	αποτρεχομεν	ἀποτρέχω	verb pres ind act 1st pl		nincs_uszbeli_megfelelo	forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	10	ἔξω	εξω	ἔξω	adverb	1854		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	11	σὺ	συ	σύ	pronoun 2nd nom sg	4771		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	12	δέ	δε	δέ	particle	1161		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	13	βασιλεῦ	βασιλευ	βασιλεύς	noun masc voc sg	935		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	14	παράθες	παραθες	παρατίθημι	verb aor imperat act 2nd sg	3908		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	15	τὰ	τα	ὁ	article neut nom/voc/acc pl	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	16	βρώματα	βρωματα	βρῶμα	noun neut nom/voc/acc pl	1033		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	17	καὶ	και	καί	conjunction	2532		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	18	τὸν	τον	ὁ	article masc acc sg	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	19	οἶνον	οινον	οἶνος	noun masc acc sg	3631		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	20	κεράσας	κερασας	κεράννυμι	participle aor ptc act masc nom sg	2767		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	21	θὲς	θες	τίθημι	verb aor imperat act 2nd sg	5087		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	22	καὶ	και	καί	conjunction	2532		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	23	ἀπόκλεισον	αποκλεισον	ἀποκλείω	verb aor imperat act 2nd sg	608		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	24	τὴν	την	ὁ	article fem acc sg	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	25	θύραν	θυραν	θύρα	noun fem acc sg	2374		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	26	καὶ	και	καί	conjunction	2532		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	27	σφράγισον	σφραγισον	σφραγίζω	verb aor imperat act 2nd sg	4972		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	28	τῷ	τω	ὁ	article masc/neut dat sg	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	29	δακτυλίῳ	δακτυλιω	δακτύλιος	noun masc dat sg	1146		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	30	σου	σου	σύ	pronoun 2nd gen sg	4771		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	31	καὶ	και	καί	conjunction	2532		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	32	ἐλθὼν	ελθων	ἔρχομαι	participle aor ptc act masc nom sg	2064		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	33	πρωὶ	πρωι	πρωί	adverb	4404		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	34	ἐὰν	εαν	ἐάν	conjunction	1437		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	35	μὴ	μη	μή	particle	3361		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	36	εὕρῃς	ευρης	εὑρίσκω	verb aor subj act 2nd sg	2147		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	37	πάντα	παντα	πᾶς	adjective neut nom/voc/acc pl	3956		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	38	βεβρωμένα	βεβρωμενα	βιβρώσκω	participle perf ptc mid/pass neut nom/voc/acc pl	977		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	39	ὑπὸ	υπο	ὑπό	preposition	5259		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	40	τοῦ	του	ὁ	article masc/neut gen sg	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	41	Βηλ	βηλ	Βηλ	proper noun		nincs_uszbeli_megfelelo	forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	42	ἀποθανούμεθα	αποθανουμεθα	ἀποθνήσκω	verb fut ind mid 1st pl	599		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	43	ἢ	η	ἤ	conjunction	2228		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	44	Δανιηλ	δανιηλ	Δανιηλ	proper noun	1158		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	45	ὁ	ο	ὁ	article masc nom sg	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	46	ψευδόμενος	ψευδομενος	ψεύδομαι	participle pres ptc mid/pass masc nom sg	5574		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	47	καθ᾿	καθ᾿	κατά	preposition	2596		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:11			nincs_karoli_konyv	48	ἡμῶν	ημων	ἐγώ	pronoun 1st gen pl	1473		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:12			nincs_karoli_konyv	1	αὐτοὶ	αυτοι	αὐτός	pronoun masc nom pl	846		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:12			nincs_karoli_konyv	2	δὲ	δε	δέ	particle	1161		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:12			nincs_karoli_konyv	3	κατεφρόνουν	κατεφρονουν	καταφρονέω	verb imperf ind act 3rd pl	2706		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:12			nincs_karoli_konyv	4	ὅτι	οτι	ὅτι	conjunction	3754		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:12			nincs_karoli_konyv	5	πεποιήκεισαν	πεποιηκεισαν	ποιέω	verb plup ind act 3rd pl	4160		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:12			nincs_karoli_konyv	6	ὑπὸ	υπο	ὑπό	preposition	5259		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:12			nincs_karoli_konyv	7	τὴν	την	ὁ	article fem acc sg	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:12			nincs_karoli_konyv	8	τράπεζαν	τραπεζαν	τράπεζα	noun fem acc sg	5132		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:12			nincs_karoli_konyv	9	κεκρυμμένην	κεκρυμμενην	κρύπτω	participle perf ptc mid/pass fem acc sg	2928		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:12			nincs_karoli_konyv	10	εἴσοδον	εισοδον	εἴσοδος	noun fem acc sg	1529		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:12			nincs_karoli_konyv	11	καὶ	και	καί	conjunction	2532		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:12			nincs_karoli_konyv	12	δι᾿	δι᾿	διά	preposition	1223		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:12			nincs_karoli_konyv	13	αὐτῆς	αυτης	αὐτός	pronoun 3rd gen sg	846		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:12			nincs_karoli_konyv	14	εἰσεπορεύοντο	εισεπορευοντο	εἰσπορεύομαι	verb imperf ind mid/pass 3rd pl	1531		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:12			nincs_karoli_konyv	15	διόλου	διολου	διόλου	adverb		nincs_uszbeli_megfelelo	forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:12			nincs_karoli_konyv	16	καὶ	και	καί	conjunction	2532		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:12			nincs_karoli_konyv	17	ἀνήλουν	ανηλουν	ἀναλίσκω	verb imperf ind act 3rd pl	355		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:12			nincs_karoli_konyv	18	αὐτά	αυτα	αὐτός	pronoun 3rd acc pl	846		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:13			nincs_karoli_konyv	1	καὶ	και	καί	conjunction	2532		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:13			nincs_karoli_konyv	2	ἐγένετο	εγενετο	γίνομαι	verb aor ind mid/pass 3rd sg	1096		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:13			nincs_karoli_konyv	3	ὡς	ως	ὡς	conjunction		nincs_uszbeli_megfelelo	forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:13			nincs_karoli_konyv	4	ἐξήλθοσαν	εξηλθοσαν	ἐξέρχομαι	verb aor ind act 3rd pl	1831		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Bel and the Dragon (Theodotion) 1:13			nincs_karoli_konyv	5	ἐκεῖνοι	εκεινοι	ἐκεῖνος	pronoun masc nom/voc pl	1565		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
