# GENERÁLT: eszkozok/lxx_os_import.py — kézzel nem szerkesztendő.
# forras: lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 (CC BY 4.0) + GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 (CC BY 4.0)
# sha256(verse_pairs.jsonl)=3a91c571f1f32545f78397a256fdfa5124bcbcbc42902411a8a93209dcb2e985 | sha256(GreekWordList.js)=84703d5de9fae423c141ff374ffab73fcda288d0a400fcd500445302a5dbe483
igehely_lxx	igehely_kjv	igehely_karoli	karoli_ok	pozicio	szoalak	normalizalt	lemma	morf	strong	strong_ok	proveniencia
2 Esdras 1:1	1:1		nincs_karoli_konyv	31	καί	και	καί	conjunction	2532		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:1	1:1		nincs_karoli_konyv	32	γε	γε	γε	particle	1065		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:1	1:1		nincs_karoli_konyv	33	ἐν	εν	ἐν	preposition	1722		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:1	1:1		nincs_karoli_konyv	34	γραπτῷ	γραπτω	γραπτός	adjective masc/neut dat sg	1123		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:1	1:1		nincs_karoli_konyv	35	λέγων	λεγων	λέγω	participle pres ptc act masc nom sg	3004		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	1	οὕτως	ουτως	οὕτως	adverb	3779		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	2	εἶπεν	ειπεν	λέγω	verb aor ind act 3rd sg	3004		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	3	Κῦρος	κυρος	Κῦρος	proper noun masc nom sg		nincs_uszbeli_megfelelo	forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	4	βασιλεὺς	βασιλευς	βασιλεύς	noun masc nom sg	935		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	5	Περσῶν	περσων	Πέρσης	proper noun masc gen pl		nincs_uszbeli_megfelelo	forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	6	πάσας	πασας	πᾶς	adjective fem acc pl	3956		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	7	τὰς	τας	ὁ	article fem acc pl	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	8	βασιλείας	βασιλειας	βασιλεία	noun fem acc pl	932		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	9	τῆς	της	ὁ	article fem gen sg	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	10	γῆς	γης	γῆ	noun fem gen sg	1093		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	11	ἔδωκέν	εδωκεν	δίδωμι	verb aor ind act 3rd sg	1325		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	12	μοι	μοι	ἐγώ	pronoun 1st dat sg	1473		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	13	κύριος	κυριος	κύριος	noun masc nom sg	2962		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	14	ὁ	ο	ὁ	article masc nom sg	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	15	θεὸς	θεος	θεός	noun masc nom sg	2316		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	16	τοῦ	του	ὁ	article masc/neut gen sg	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	17	οὐρανοῦ	ουρανου	οὐρανός	noun masc gen sg	3772		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	18	καὶ	και	καί	conjunction	2532		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	19	αὐτὸς	αυτος	αὐτός	pronoun masc nom sg	846		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	20	ἐπεσκέψατο	επεσκεψατο	ἐπισκέπτομαι	verb aor ind mid/pass 3rd sg	1980		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	21	ἐπ᾿	επ᾿	ἐπί	preposition	1909		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	22	ἐμὲ	εμε	ἐγώ	pronoun 1st acc sg	1473		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	23	τοῦ	του	ὁ	article masc/neut gen sg	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	24	οἰκοδομῆσαι	οικοδομησαι	οἰκοδομέω	verb aor inf act	3618		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	25	αὐτῷ	αυτω	αὐτός	pronoun 3rd dat sg	846		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	26	οἶκον	οικον	οἶκος	noun masc acc sg	3624		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	27	ἐν	εν	ἐν	preposition	1722		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	28	Ιερουσαλημ	ιερουσαλημ	Ιερουσαλημ	proper noun	2419		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	29	τῇ	τη	ὁ	article fem dat sg	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	30	ἐν	εν	ἐν	preposition	1722		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	31	τῇ	τη	ὁ	article fem dat sg	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:2	1:2		nincs_karoli_konyv	32	Ιουδαίᾳ	ιουδαια	Ἰουδαία	proper noun fem dat sg	2449		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:3	1:3		nincs_karoli_konyv	1	τίς	τις	τίς	pronoun masc nom sg	5100		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:3	1:3		nincs_karoli_konyv	2	ἐν	εν	ἐν	preposition	1722		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:3	1:3		nincs_karoli_konyv	3	ὑμῖν	υμιν	σύ	pronoun 2nd dat pl	4771		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:3	1:3		nincs_karoli_konyv	4	ἀπὸ	απο	ἀπό	preposition	575		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:3	1:3		nincs_karoli_konyv	5	παντὸς	παντος	πᾶς	adjective masc gen sg	3956		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:3	1:3		nincs_karoli_konyv	6	τοῦ	του	ὁ	article masc/neut gen sg	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:3	1:3		nincs_karoli_konyv	7	λαοῦ	λαου	λαός	noun masc gen sg	2992		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:3	1:3		nincs_karoli_konyv	8	αὐτοῦ	αυτου	αὐτός	pronoun 3rd gen sg	846		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:3	1:3		nincs_karoli_konyv	9	καὶ	και	καί	conjunction	2532		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:3	1:3		nincs_karoli_konyv	10	ἔσται	εσται	εἰμί	verb fut ind act 3rd sg	1510		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:3	1:3		nincs_karoli_konyv	11	ὁ	ο	ὁ	article masc nom sg	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:3	1:3		nincs_karoli_konyv	12	θεὸς	θεος	θεός	noun masc nom sg	2316		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:3	1:3		nincs_karoli_konyv	13	αὐτοῦ	αυτου	αὐτός	pronoun 3rd gen sg	846		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:3	1:3		nincs_karoli_konyv	14	μετ᾿	μετ᾿	μετά	preposition	3326		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:3	1:3		nincs_karoli_konyv	15	αὐτοῦ	αυτου	αὐτός	pronoun 3rd gen sg	846		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:3	1:3		nincs_karoli_konyv	16	καὶ	και	καί	conjunction	2532		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:3	1:3		nincs_karoli_konyv	17	ἀναβήσεται	αναβησεται	ἀναβαίνω	verb fut ind mid 3rd sg	305		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:3	1:3		nincs_karoli_konyv	18	εἰς	εις	εἰς	preposition	1519		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:3	1:3		nincs_karoli_konyv	19	Ιερουσαλημ	ιερουσαλημ	Ιερουσαλημ	proper noun	2419		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:3	1:3		nincs_karoli_konyv	20	τὴν	την	ὁ	article fem acc sg	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:3	1:3		nincs_karoli_konyv	21	ἐν	εν	ἐν	preposition	1722		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
2 Esdras 1:3	1:3		nincs_karoli_konyv	22	τῇ	τη	ὁ	article fem dat sg	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
